Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"237"	"HOXA11"	"311.3"	"ARCHS4 Coexpression,444;Enrichr Queries,344;GTEx Coexpression,146"	"FOXC2,FOXC1,FOXF2,IGFBP2,SHISAL1,SLC7A11,PTGS2,THBS2,PRSS23,BACH2,AMOT,RCN3,BMP2,CCND2,CXCL12,ADAMTS19,COL4A1,ADAMTS1,MAB21L2,ADAM12,LINC01139,PGM5,ADAMTS19-AS1,HOXA6"
"gene_set_query"	"238"	"SOX21"	"311.7"	"ARCHS4 Coexpression,101;Enrichr Queries,327;GTEx Coexpression,507"	"GPSM2,FOXC1,CRABP2,TENM4,LAMA1,SLC7A11,APCDD1,RND2,CCND2,MAP2,MDK,LRIG1,NEFM,MAP2K6,EDN1,JAG1,SEMA6A,IGFBP2,RAB27B,WNT16,CXCL12,TMSB15A,ACKR3,LRRN1,ADGRL3"
"gene_set_query"	"239"	"GCM1"	"313.0"	"ARCHS4 Coexpression,407;Enrichr Queries,141;GTEx Coexpression,391"	"CDA,RIPOR2,FOXC2,FOXC1,ITGB3,RPLP0P2,SLC7A11,PTGS2,NHSL2,CCND2,ADAMTS1,HSD17B2,ST8SIA4,ANKRD1,LRIG1,OLR1,SLITRK5,GCNT4,KCNJ2,EDN1,SEMA6A,IGFBP2,PLA2G4A,CPPED1,GEM,ADAM12,F2RL1,NABP1"
"gene_set_query"	"240"	"NFE4"	"320.0"	"GTEx Coexpression,320"	"PYCARD,CDA,RIPOR2,NHSL2,ARSG,CPPED1"
"gene_set_query"	"241"	"OLIG2"	"323.3"	"Literature ChIP-seq,4;ARCHS4 Coexpression,466;Enrichr Queries,476;GTEx Coexpression,347"	"NPFFR2,ROBO2,CPM,NRP1,SLC44A3,TENM4,GPR63,SLC7A11,RND2,TSPAN12,LYST,PRSS23,ADAMTS5,CCND2,ADAMTS1,B3GALT1,ENPP2,ITGB8,NEFM,CHAC1,EMB,SEMA6A,SLC6A15,IGFBP2,ITGA1,GFRA1,SHISA3,FRMD5,TBC1D2,COL4A1,ITGA8,PRTFDC1,SHANK2,NLGN1,MAOB,PDE1C,LUZP2,CCDC68,PLPPR4,ARHGEF28,PLPPR5,SLC1A1,LYPD1,TMTC2,SGMS2,PTGS2,JAKMIP2,SOCS1,MAP2,NNAT,EPB41L3,LRIG1,ST8SIA4,HAS2,SLITRK5,IGFBP7,NDP,CORIN,BEND5,KCNJ2,MAP2K6,JAG1,LRRN3,GALNT3,ANGPT1,DNAJC12,CABLES1,GDF6,ASS1,CPPED1,BMP2,CXCL12,ITGA11,MAB21L2,LRRN1,KCNK2,ADGRL3"
"gene_set_query"	"242"	"CEBPD"	"326.6"	"Literature ChIP-seq,23;ARCHS4 Coexpression,782;ENCODE ChIP-seq,52;ReMap ChIP-seq,267;GTEx Coexpression,509"	"NRP1,TENM4,ARHGEF28,SLC7A11,RND2,CLGN,PYCARD,ADAMTS5,SOCS1,CCND2,HEPH,ADAMTS1,EVA1C,B3GALT1,OLR1,HAS2,SLITRK5,RNU4ATAC,EDIL3,ADAMTS6,KCNJ2,CA11,ANGPT1,ATRNL1,PLA2G4A,GFRA1,BAMBI,SERPING1,NABP1,ADGRL4,FGF10"
"gene_set_query"	"243"	"ZNF366"	"326.7"	"ARCHS4 Coexpression,578;Enrichr Queries,315;GTEx Coexpression,87"	"NRP1,PARM1,ITGB3,WFDC1,SLC7A11,THSD1,DLL4,KYNU,TNFSF10,ENPP2,LRIG1,A2M,TIMP4,GBP4,KCNJ2,ANKRD29,KCND3,ITGA1,FRMD4A,PDCD1LG2,MERTK,GNG11,FABP4,COL4A1,RHOJ,ADGRL4,ATP6V0D2,FGF10"
"gene_set_query"	"244"	"FEZF1"	"328.0"	"ARCHS4 Coexpression,139;Enrichr Queries,621;GTEx Coexpression,224"	"DIRAS3,FOXC1,NLGN1,SEMA6A,FOXF2,LUZP2,SLC6A15,IGFBP2,LYPD1,GFRA1,DACH2,RND2,BMP2,PCDHB2,MAP2,TMSB15A,FRZB,MDK,MFAP2,LRIG1,LRRN1,NEFM,TMEM35A,ADGRL3"
"gene_set_query"	"245"	"OTP"	"329.3"	"ARCHS4 Coexpression,41;Enrichr Queries,819;GTEx Coexpression,128"	"DIRAS3,FOXC2,FOXC1,LUZP2,PRDM6,TCF21,FMN2,DACH2,RND2,MAP2,NNAT,BEND5,TRPC5,FOXF2,LRRN3,SLC6A15,IGFBP2,ZNF804A,TBX4,SYT17,TMSB15A,MAB21L1,LRRN1,TMEM35A,ADGRL3"
"gene_set_query"	"246"	"EGR3"	"330.3"	"ARCHS4 Coexpression,408;Enrichr Queries,172;GTEx Coexpression,411"	"NRP1,FOXC1,SLC7A11,APCDD1,PTGS2,CLDN1,AREG,BACH2,CCND2,ADAMTS1,ENPP2,LRIG1,OLR1,CHAC1,A2M,TNFSF18,EDN1,JAG1,FRMD4A,WNT16,SULF1,FBXO32,MERTK,GEM,ARL4C,LCE2C,BMP2,LCE2A,CXCL12"
"gene_set_query"	"247"	"HNF4G"	"332.0"	"ARCHS4 Coexpression,752;ENCODE ChIP-seq,33;Enrichr Queries,209;ReMap ChIP-seq,200;GTEx Coexpression,466"	"ROBO2,MAOB,CCDC68,SLC1A1,SLC7A11,PTGS2,ABLIM1,SOCS1,HEPH,KYNU,HSD17B2,TNFSF10,ST8SIA4,LRIG1,ITGB8,A2M,NCKAP5,EDIL3,PAG1,EDN1,SEMA6A,GALNT3,SERPINF1,PLA2G4A,TBX4,ASS1,CPPED1,CYP27A1,RNU5E-1,BMP2,GJD3,DSG2"
"gene_set_query"	"248"	"KLF12"	"333.0"	"ARCHS4 Coexpression,303;Enrichr Queries,345;GTEx Coexpression,351"	"ROBO2,FOXC2,NRP1,RIPOR2,MYOCD,JAG1,GALNT3,ANGPT1,TENM4,PDE3B,FRMD4A,SLC7A11,BACH2,ARL4C,ABLIM1,CCND2,CXCL12,MAP2,LRIG1,ITGBL1,ITGB8,PAG1,ADGRL3"
"gene_set_query"	"249"	"ZFP57"	"337.0"	"ARCHS4 Coexpression,594;Enrichr Queries,53;GTEx Coexpression,364"	"NRP1,PDE1C,ITGB3,SLC7A11,PTGS2,THBS2,PYCARD,CCND2,MDK,ADAMTS1,NNAT,ENPP2,LRIG1,PRKG2,IGFBP7,CYTL1,CHAC1,EDIL3,EDN1,ANGPT1,IGFBP2,SULF1,GEM,FRMD5,FABP3,CXCL12,COL4A1,KIT,ADAM12,SERPING1,PRTFDC1"
"gene_set_query"	"250"	"BCL11A"	"337.4"	"ARCHS4 Coexpression,379;ENCODE ChIP-seq,25;Enrichr Queries,441;ReMap ChIP-seq,197;GTEx Coexpression,645"	"MIR155HG,NRP1,RIPOR2,TENM4,CLDN1,BACH2,JAKMIP2,ABLIM1,CCND2,SOCS1,MAP2,LRIG1,RNU4ATAC,JAG1,SEMA6A,SLC6A15,LRRC49,IGFBP2,RAB27B,WNT16,ARL4C,TMEM156,MIR3529,CXCL12,KIT,ACKR3,SHANK2"
"gene_set_query"	"251"	"FLI1"	"338.8"	"Literature ChIP-seq,156;ARCHS4 Coexpression,403;ENCODE ChIP-seq,115;Enrichr Queries,368;ReMap ChIP-seq,206;GTEx Coexpression,785"	"RIPOR2,NRP1,SLC44A3,PTGS2,HACD4,DLL4,NHSL2,CCND2,ADAMTS1,ST8SIA4,LRIG1,IGFBP7,GCNT4,EMB,HOXA6,NTSR1,CTSC,ADAMTS6,GBP4,CA11,LRRC49,CSGALNACT2,GNG11,CPPED1,RCN3,ARL4C,CYP27A1,TBC1D2,CXCL12,LRRN4CL,COL4A1,SDHAF3,RHOJ,KIT,SERPINI1"
"gene_set_query"	"252"	"EN2"	"340.3"	"ARCHS4 Coexpression,69;Enrichr Queries,312;GTEx Coexpression,640"	"FOXC2,FOXC1,LAMA1,LYPD1,RND2,ABLIM1,CCND2,FGF9,ADAMTS1,MAP2,CHL1,LRIG1,SLITRK5,NEFM,JAG1,SEMA6A,FOXF2,TMEM178B,IGFBP2,GFRA1,FRMD4A,TBX4,BMP2,TMSB15A,MAB21L1,KIT,LRRN1,ADGRL3"
"gene_set_query"	"253"	"HES5"	"341.3"	"ARCHS4 Coexpression,563;Enrichr Queries,341;GTEx Coexpression,120"	"CRABP2,LUZP2,RPLP0P2,PLPPR5,LYPD1,FMN2,APCDD1,RND2,PRSS23,BACH2,RANBP3L,CCND2,FRZB,MDK,ADAMTS1,NNAT,LRIG1,NDP,NCKAP5,GABRA2,CA11,JAG1,IGFBP2,CABLES1,GEM,CXCL12,TMSB15A,KIT"
"gene_set_query"	"254"	"CREB5"	"343.7"	"ARCHS4 Coexpression,413;Enrichr Queries,317;GTEx Coexpression,301"	"RIPOR2,NRP1,EDN1,JAG1,CSGALNACT2,PLA2G4A,FRMD4A,SLC7A11,PTGS2,LYST,CPPED1,BACH2,GEM,ARL4C,NHSL2,CCND2,ADAMTS1,ST8SIA4,ENPP2,LRIG1,ITGB8,KCNJ2"
"gene_set_query"	"255"	"CEBPA"	"343.8"	"Literature ChIP-seq,48;ARCHS4 Coexpression,681;Enrichr Queries,517;ReMap ChIP-seq,69;GTEx Coexpression,404"	"NPFFR2,CPM,NRP1,TENM4,RPLP0P2,ZSCAN12P1,PDE3B,ATF7IP2,TCF21,SLC7A11,CLDN1,CHRDL1,HK2,CLGN,PYCARD,CCND2,KYNU,TNFSF10,PRKG2,NEFM,EMB,TIMP4,CTSC,GUCY1A2,EDN1,SERPINF1,ITGA1,IGFBP2,TBC1D8,TMEM171,KCTD4,ARL4C,CYP27A1,NPC1,LINC01614,STEAP2,PRTFDC1,PARM1,CHRNA5,CCDC68,LAMA3,SGMS2,APCDD1,PTGS2,HACD4,JAKMIP2,HSD17B2,LRIG1,IGFBP7,A2M,GBP4,TNFSF18,ATRNL1,CABLES1,SYT17,PGA4,CXCL12,FABP4,TNFSF4,OR2A20P,NABP1,ITGBL1,LGMN,ADGRL3,FGF10"
"gene_set_query"	"256"	"NR4A3"	"345.0"	"ARCHS4 Coexpression,552;Enrichr Queries,164;GTEx Coexpression,319"	"NRP1,EDN1,JAG1,TBC1D8,SLC7A11,PTGS2,MERTK,COX7A1,AREG,GEM,ARL4C,BMP2,CCND2,SOCS1,CXCL12,ADAMTS1,KIT,ANKRD1,SLC16A6,LRIG1,ACKR3,OLR1,NABP1,ITGB8"
"gene_set_query"	"257"	"OTX2"	"345.8"	"ARCHS4 Coexpression,525;Enrichr Queries,137;ReMap ChIP-seq,3;GTEx Coexpression,718"	"NRP1,LINC01111,CRYBG1,TENM4,FMN2,SLC7A11,GRPR,BACH2,TGFB2-OT1,FGF9,ADAMTS1,ENPP2,ITGB8,NEFM,DIRC1,SFTA1P,RNF217-AS1,SEMA6A,SLC6A15,IGFBP2,P3H2,PDCD1LG2,KCTD4,F3,GEM,DOK5,TMSB15A,RHOJ,ADAM12,KIT,FIBIN,LINC01614,PRTFDC1,MIR155HG,FOXC2,FOXC1,CRABP2,LAMA1,ARHGEF28,LAMA3,ABLIM1,LINC01605,FRZB,HSD17B2,NNAT,LRIG1,IGFBP7,LRIG3,KCNJ2,GALNT6,JAG1,SULF1,TMEM156,BMP2,CXCL12,MAB21L1,MAB21L2,MFAP2,F2RL1,LRRN1"
"gene_set_query"	"258"	"HOXB8"	"346.3"	"ARCHS4 Coexpression,585;Enrichr Queries,247;GTEx Coexpression,207"	"NRP1,FOXC2,FOXC1,CRABP2,LUZP2,ITGB3,PTGS2,PRSS23,CCND2,ADAMTS1,EPB41L3,ENPP2,LRIG1,EDIL3,HOXA6,NTSR1,ARRDC4,SEMA6A,JAG1,IGFBP2,CABCOCO1,ARL4C,COL4A1,BAMBI,ADAM12,RBP1"
"gene_set_query"	"259"	"KLF5"	"349.4"	"Literature ChIP-seq,43;ARCHS4 Coexpression,939;Enrichr Queries,168;ReMap ChIP-seq,287;GTEx Coexpression,310"	"RIPOR2,CRYBG1,SLC7A11,CLDN1,PRSS23,AREG,BACH2,CLGN,CCND2,ADAMTS1,KYNU,B3GALT1,ANKRD1,SLC16A6,ITGB8,ENPP1,PRKG2,EDN1,MYOCD,SEMA6A,TBC1D8,PRSS12,F3,GEM,ARL4C,COL4A1,PITPNM3,ADAM12,SERPING1,DSG2,FAR2,MXRA5,PRTFDC1,FOXC1,ARHGEF28,LYPD1,PTGS2,THSD1,RANBP3L,ABLIM1,LRIG1,ST8SIA4,IGFBP7,ARSG,CA12,TNFSF18,GABRA2,CA11,ARHGEF35,JAG1,GALNT3,ANGPT1,ATRNL1,RAB27B,ASS1,BMP2,LRRN4CL,TNFSF4,MAB21L2,F2RL1,ADGRL3,PTPN3"
"gene_set_query"	"260"	"PURG"	"349.5"	"ARCHS4 Coexpression,19;GTEx Coexpression,680"	"CA11,NLGN1,TENM4,TMEM178B,LRRC49,DNM1,JAKMIP2,PCDHB2,FGF9,MAP2,CHL1,TMSB15A,ADAM23,SLITRK5,TMEM35A,BEND5,ADGRL3"
"gene_set_query"	"261"	"TCF12"	"349.8"	"ARCHS4 Coexpression,57;ENCODE ChIP-seq,1;Enrichr Queries,963;ReMap ChIP-seq,186;GTEx Coexpression,542"	"NRP1,GPSM2,CRYBG1,LOXL4,SLC7A11,PRSS23,EDA2R,BACH2,CCND2,MDK,ENPP2,ANKRD1,ITGB8,DIRC1,HOXA6,RNU4ATAC,ADAMTS6,SERPINF1,FRMD4A,PDCD1LG2,FRMD5,GJD3,TMSB15A,RHOJ,FIBIN,PRTFDC1,FOXC1,CRABP2,LYPD1,DLL4,ABLIM1,MAP2,LRIG1,HAS2,GBP4,TNFSF18,CA12,CA11,JAG1,ANGPT1,LRRN3,SHISAL1,MIAT,PCDHB2,MFAP2,ITGBL1,LRRN1,KCNK2,ADGRL3"
"gene_set_query"	"262"	"SATB1"	"350.3"	"ARCHS4 Coexpression,239;Enrichr Queries,356;ReMap ChIP-seq,79;GTEx Coexpression,727"	"FOXC2,NRP1,RIPOR2,SLC1A1,PDE3B,TMTC2,APCDD1,THBS2,PTGS2,CHRDL1,LYST,BACH2,ABLIM1,CCND2,LRIG1,ST8SIA4,ENPP2,EMB,A2M,BEND5,PAG1,KCND1,RNF217-AS1,JAG1,PLA2G4A,CABLES1,FBXO32,ARL4C,DOK5,KIT,LGMN"
"gene_set_query"	"263"	"HLF"	"350.3"	"ARCHS4 Coexpression,502;Enrichr Queries,489;GTEx Coexpression,60"	"PARM1,CHRDL1,ABLIM1,CCND2,ADAMTS1,ENPP2,LRIG1,SLITRK5,PGM5,A2M,CTSC,BEND5,CA11,FOXF2,KCND3,ATRNL1,SHISAL1,GFRA1,FBXO32,DNM1,CXCL12,PITPNM3,KIT,OGN,TMEM35A,CAMK1G,SHANK2"
"gene_set_query"	"264"	"ELF3"	"350.8"	"ARCHS4 Coexpression,571;Enrichr Queries,516;ReMap ChIP-seq,8;GTEx Coexpression,308"	"GALNT12,NRP1,FOXC2,SLC44A3,FOXC1,CRABP2,ARHGEF28,ITGB3,SLC7A11,SGMS2,PTGS2,AREG,CLDN1,PRSS23,HK2,HSD11B1,ABLIM1,LINC01605,MDK,KYNU,ST8SIA4,SLC16A6,TNFSF10,LRIG1,IGFBP7,TNFSF18,GALNT6,SLC44A3-AS1,EDN1,JAG1,GALNT3,ITGA1,RAB27B,FBXO32,TBX4,ASS1,TMEM156,F2RL1,NABP1,DSG2"
"gene_set_query"	"265"	"BCL11B"	"355.0"	"Literature ChIP-seq,62;ARCHS4 Coexpression,299;Enrichr Queries,439;GTEx Coexpression,620"	"ROBO2,NRP1,RIPOR2,TENM4,PDE3B,SLC7A11,FMN2,APCDD1,WNT16,CLDN1,BACH2,ARL4C,ABLIM1,CCND2,CXCL12,KIT,LRIG1,EMB,SHANK2,PAG1,ADAMTS6"
"gene_set_query"	"266"	"ZNF423"	"355.7"	"ARCHS4 Coexpression,128;Enrichr Queries,47;GTEx Coexpression,892"	"ROBO2,NRP1,TENM4,THBS2,RND2,CHRDL1,BACH2,AMOT,CCND2,MAP2,ENPP2,LRIG1,IGFBP7,JAG1,SEMA6A,TMEM178B,SERPINF1,IGFBP2,FRMD4A,SULF1,ASS1,SDK1,CXCL12,DOK5,COL4A1,TMSB15A,KIT,ACKR3,LRRN1,SHANK2,ADGRL3"
"gene_set_query"	"267"	"TBX4"	"356.7"	"ARCHS4 Coexpression,438;Enrichr Queries,613;GTEx Coexpression,19"	"FOXC1,CCDC68,PRDM6,LAMA3,TCF21,WFDC1,PTGS2,THSD1,ACOXL,TNFSF10,LRIG1,OLR1,ARSG,A2M,SFTA1P,VSTM4,NCKAP5,PAG1,GBP4,ANKRD29,EDN1,PTGIS,ANGPT1,FOXF2,FMO2,GFRA1,CXCL12,TMSB15A,LRRN4CL,ITGA8,SHANK2"
"gene_set_query"	"268"	"ZBTB14"	"357.0"	"ARCHS4 Coexpression,105;GTEx Coexpression,609"	"RIPOR2,WHAMMP2,TNFSF4,ITGB3,ENPP2,RAB27B,EMB,EFHC2,EDIL3,GNG11,CLGN,HACD4"
"gene_set_query"	"269"	"KLF6"	"357.8"	"ARCHS4 Coexpression,779;Enrichr Queries,434;ReMap ChIP-seq,30;GTEx Coexpression,188"	"CDA,NRP1,FOXC2,FOXC1,CRABP2,LAMA3,SGMS2,PTGS2,CLDN1,LYST,AREG,PRSS23,HK2,CCND2,MDK,ADAMTS1,EVA1C,LRIG1,LRIG3,EMB,HOXA6,NTSR1,CTSC,PAG1,EDN1,JAG1,ITGA1,GEM,ARL4C,TMEM156,BMP2,CLEC2B,MT1A,GJD3,COL4A1,F2RL1,NABP1,DSG2"
"gene_set_query"	"270"	"BCL6"	"358.4"	"Literature ChIP-seq,146;ARCHS4 Coexpression,775;Enrichr Queries,566;ReMap ChIP-seq,170;GTEx Coexpression,135"	"RIPOR2,NRP1,SLC44A3,CHRNA5,PRDM6,SLC7A11,PTGS2,BACH2,HSD11B1,NHSL2,CCND2,SOCS1,ADAMTS1,ST8SIA4,SLC16A6,TNFSF10,LRIG1,ARSG,HOXA6,STK32B,KCNJ2,ADAMTS6,MAP2K6,MIR646HG,CA11,GALNT6,JAG1,PTGIS,CSGALNACT2,PRG2,FBXO32,GEM,CPPED1,RNU5D-1,BAMBI,RBP1,ITGA11,NABP1,FMOD,STEAP2"
"gene_set_query"	"271"	"SGSM2"	"359.0"	"ARCHS4 Coexpression,625;GTEx Coexpression,93"	"GABRA2,CA11,PLPPR4,PLPPR5,MIAT,DACH2,DNM1,SYT17,MAP2,PITPNM3,NNAT,CAMK1G,SHANK2"
"gene_set_query"	"272"	"HMGN3"	"361.0"	"ARCHS4 Coexpression,798;ENCODE ChIP-seq,62;ReMap ChIP-seq,243;GTEx Coexpression,341"	"GALNT12,CDA,LXN,PDE1C,ZSCAN12P1,LAMA3,GPR63,LYST,DLL4,FGF9,MDK,TNFSF10,ST8SIA4,ENPP1,CA12,CA11,TMEM178B,LRRC49,MIAT,DNM1,GEM,ARL4C,FNDC1,NPC1,COL4A1,SDHAF3,MFAP2,F2RL1,DSG2,STEAP2,PRTFDC1"
"gene_set_query"	"273"	"MITF"	"362.6"	"Literature ChIP-seq,101;ARCHS4 Coexpression,163;Enrichr Queries,228;ReMap ChIP-seq,187;GTEx Coexpression,1134"	"NRP1,RIPOR2,GPSM2,CPM,SLC44A3,TENM4,ITGB3,CCDC125,LOXL4,SLC7A11,FMN2,LYST,CHRDL1,BACH2,HK2,NHSL2,CCND2,ADAMTS1,CHL1,ENPP2,SLC16A6,ITGB8,PGM5,CHAC1,NCKAP5,STK32B,RNU4ATAC,CTSC,KCND3,SLC6A15,SERPINF1,CSGALNACT2,TBC1D8,PLA2G4A,TMEM171,FRMD4A,PDCD1LG2,GEM,CYP27A1,RCN3,FRMD5,TBC1D2,LCE2A,GAL,NPC1,PITPNM3,KIT,ADAM12,CAMK1G,SHANK2,WHAMMP2,NLGN1,LAMA1,ARHGEF28,PLPPR5,LAMA3,TMTC2,PTGS2,APCDD1,ABLIM1,SOCS1,MAP2,EPB41L3,ADAM23,NNAT,LRIG1,HAS2,IGFBP7,GCNT4,LRIG3,ARSG,NTSR1,PAG1,CA12,CA11,JAG1,ANGPT1,RARRES1,CABLES1,MIAT,FBXO32,MERTK,GNG11,TBX4,CPPED1,SYT17,SDK1,FABP3,CXCL12,LRRN4CL,TNFSF4,NABP1,FMOD,MPHOSPH6"
"gene_set_query"	"274"	"ZNF711"	"363.7"	"ARCHS4 Coexpression,34;Enrichr Queries,55;GTEx Coexpression,1002"	"ROBO2,NRP1,FOXC1,ATF7IP2,SLC7A11,PTGS2,BACH2,CLGN,AMOT,CCND2,FGF9,ADAMTS1,MAP2,ENPP2,LRIG1,ITGB8,EDIL3,ARRDC4,JAG1,SEMA6A,TMEM178B,KCND3,SLC6A15,LRRC49,IGFBP2,SULF1,BMP2,BAMBI,TMSB15A,KIT,DSG2,SERPINI1,ADGRL3"
"gene_set_query"	"275"	"HOXB2"	"364.3"	"ARCHS4 Coexpression,769;Enrichr Queries,79;GTEx Coexpression,245"	"NRP1,FOXC2,FOXC1,PTGS2,PRSS23,CCND2,FRZB,ADAMTS1,ANKRD1,LRIG1,PGM5,IGFBP7,HOXA6,MYOCD,JAG1,FOXF2,SERPINF1,ITGA1,IGFBP2,SULF1,SOD3,GNG11,GEM,ARL4C,CXCL12,CLEC2B,LRRN4CL,COL4A1,BAMBI,ADAM12,ACKR3,FMOD"
"gene_set_query"	"276"	"FOXD3"	"364.7"	"ARCHS4 Coexpression,556;Enrichr Queries,361;GTEx Coexpression,177"	"FOXC2,FOXC1,NLGN1,SEMA6A,FOXF2,SLC6A15,IGFBP2,GFRA1,SHISA3,LCTL,THBS2,MIR4500HG,BMP2,CXCL12,CHL1,ADAMTS19,RHOJ,KIT,MFAP2,FIBIN,LRIG1,ITGB8,HAS2,LRRN1"
"gene_set_query"	"277"	"ZNF792"	"365.0"	"ARCHS4 Coexpression,173;Enrichr Queries,340;GTEx Coexpression,582"	"WHAMMP2,EDN1,JAG1,ITGB3,RAB27B,PTGS2,FBXO32,GNG11,BACH2,HACD4,ARL4C,ABLIM1,CCND2,MDK,TNFSF4,TNFSF10,LRIG1,F2RL1,ACKR3,EMB,EFHC2,ADGRL4,GBP4,PAG1"
"gene_set_query"	"278"	"WT1"	"366.8"	"Literature ChIP-seq,26;ARCHS4 Coexpression,691;Enrichr Queries,281;GTEx Coexpression,469"	"ROBO2,NRP1,RIPOR2,CRYBG1,TENM4,TCF21,WFDC1,LYST,PRSS23,BACH2,PYCARD,NHSL2,ACOXL,CCND2,FGF9,ADAMTS1,EVA1C,B3GALT1,TNFSF10,ITGB8,PRKG2,VSTM4,NCKAP5,CTSC,ARRDC4,LINC02550,EDN1,PTGIS,SEMA6A,SERPINF1,IGFBP2,P3H2,TBC1D8,PLA2G4A,GFRA1,FRMD4A,ARL4C,COL4A1,PITPNM3,RBP1,KIT,ADAM12,ITGA8,SERPING1,SLC27A6,FOXC1,NLGN1,CRABP2,ARHGEF28,TMTC2,SGMS2,PTGS2,APCDD1,ABLIM1,ADAMTS19,EPB41L3,ADAM23,LRIG1,IGFBP7,LRIG3,NTSR1,PAG1,BEND5,KCNJ2,MAP2K6,GALNT6,JAG1,FOXF2,ATRNL1,CABLES1,RAB27B,SULF1,MERTK,SOD3,SDK1,BMP2,CXCL12,OGN,ITGA11,ACKR3,FMOD,ADGRL3,PTPN3"
"gene_set_query"	"279"	"ARNTL"	"367.0"	"ARCHS4 Coexpression,353;Enrichr Queries,625;ReMap ChIP-seq,36;GTEx Coexpression,454"	"RIPOR2,NRP1,ITGB3,SLC7A11,PTGS2,LYST,HK2,NHSL2,CCND2,ADAMTS1,LRIG1,HAS2,ARSG,EMB,A2M,RNU4ATAC,PAG1,MAP2K6,CA11,GUCY1A2,PTGIS,RNF217-AS1,JAG1,SLC6A15,MIAT,FBXO32,MERTK,GEM,RNU5E-1,CLEC2B,DOK5,COL4A1,RHOJ"
"gene_set_query"	"280"	"CDX2"	"367.6"	"Literature ChIP-seq,65;ARCHS4 Coexpression,768;Enrichr Queries,828;ReMap ChIP-seq,43;GTEx Coexpression,134"	"GALNT12,FOXC2,CDA,SLC44A3,FOXC1,CCDC68,TERC,ARHGEF28,ITGB3,PRSS23,AREG,ABLIM1,CCND2,HEPH,LINC01605,HSD17B2,NNAT,LRIG1,ITGB8,LRIG3,A2M,HOXA6,CA11,SLC44A3-AS1,EDN1,RNF217-AS1,FOXF2,DNAJC12,TMEM171,FBXO32,RNU5E-1,BMP2,FABP3,CXCL12,ITGA11,F2RL1,DSG2"
"gene_set_query"	"281"	"ETS2"	"368.0"	"Literature ChIP-seq,120;ARCHS4 Coexpression,600;Enrichr Queries,503;GTEx Coexpression,249"	"NRP1,EDN1,JAG1,SEMA6A,LAMA3,SLC7A11,WNT16,PTGS2,CLDN1,GEM,ARL4C,BMP2,CLEC2B,CCND2,COL4A1,ADAMTS1,EVA1C,LRIG1,F2RL1,SERPING1,OLR1,A2M,CTSC,PTPN3"
"gene_set_query"	"282"	"RUNX1"	"368.8"	"Literature ChIP-seq,31;ARCHS4 Coexpression,960;Enrichr Queries,431;ReMap ChIP-seq,176;GTEx Coexpression,246"	"NRP1,PDE3B,LOXL4,SLC7A11,PTGS2,THBS2,PRSS23,LYST,HK2,DLL4,ABLIM1,CCND2,FGF9,MDK,ADAMTS1,ADAMTS19,B3GALT1,LRIG1,ST8SIA4,IGFBP7,EMB,HOXA6,CTSC,PAG1,CA11,GALNT6,EDN1,SEMA6A,FOXF2,ATRNL1,GDF5,RCN3,ARL4C,TMEM156,CLEC2B,LRRN4CL,COL4A1,DOK5,BAMBI,TNFSF4,MAB21L1,ADAM12,RHOJ,FGF18,OGN,NABP1,EFHC2,STEAP2"
"gene_set_query"	"283"	"NR3C1"	"368.8"	"Literature ChIP-seq,44;ARCHS4 Coexpression,134;ENCODE ChIP-seq,19;Enrichr Queries,841;ReMap ChIP-seq,172;GTEx Coexpression,1003"	"NRP1,CRYBG1,SLC1A1,LOXL4,SLC7A11,PTGS2,APCDD1,CCND2,SOCS1,MDK,KYNU,ANKRD1,LRIG1,ST8SIA4,ENPP2,ITGB8,HAS2,EMB,TIMP4,CORIN,KCNJ2,EDN1,SEMA6A,JAG1,RNF217-AS1,CSGALNACT2,P3H2,ZNF804A,PDCD1LG2,GDF6,F3,ARL4C,RNU5D-1,MT1A,CXCL12,CLEC2B,TMSB15A,FGF18,KIT,F2RL1,ACKR3,CAMK1G"
"gene_set_query"	"284"	"ZNF436"	"369.3"	"ARCHS4 Coexpression,199;Enrichr Queries,322;GTEx Coexpression,587"	"NRP1,CRYBG1,CRABP2,TMTC2,SLC7A11,PTGS2,PRSS23,ABLIM1,CCND2,ADAMTS1,MAP2,CHL1,LRIG1,LRIG3,IGFBP7,ARRDC4,GUCY1A2,JAG1,SERPINF1,IGFBP2,FBXO32,CXCL12,PCDHB2,COL4A1,ADGRL3"
"gene_set_query"	"285"	"NFIA"	"369.7"	"ARCHS4 Coexpression,88;Enrichr Queries,554;GTEx Coexpression,467"	"ROBO2,NRP1,MYOCD,NLGN1,PTGIS,JAG1,SEMA6A,TENM4,SLC6A15,LRRC49,FRMD4A,SOD3,BACH2,JAKMIP2,ABLIM1,CCND2,CXCL12,COL4A1,ADAMTS1,MAP2,LRIG1,ITGB8,PGM5,SHANK2"
